time,open,high,low,close,volume,session
2022-01-22 00:00:00,36456.67,36835.93,34017.56,35066.43,30267.12728183,Asia
2022-01-23 00:00:00,35075.7,36555.55,34625.0,36282.47,17440.22740453,Asia
2022-01-24 00:00:00,36275.28,37574.63,32933.33,36693.32,38776.29020908,Asia
2022-01-25 00:00:00,36687.58,37579.81,35716.15,36980.0,21771.98096318,Asia
2022-01-26 00:00:00,36980.0,38960.0,36254.97,36840.63,27403.99125336,Asia
2022-01-27 00:00:00,36846.22,37249.0,35526.36,37188.37,23601.4620954,Asia
2022-01-28 00:00:00,37188.37,38023.74,36162.48,37741.9,23286.13210759,Asia
2022-01-29 00:00:00,37741.9,38748.43,37300.0,38191.1,13103.19076443,Asia
2022-01-30 00:00:00,38189.82,38384.07,37365.31,37901.35,10632.53591257,Asia
2022-01-31 00:00:00,37904.99,38785.04,36640.94,38491.93,19937.83804761,Asia
2022-02-01 00:00:00,38492.53,39300.0,38021.53,38716.88,16379.93141492,Asia
2022-02-02 00:00:00,38714.27,38888.88,36584.29,36923.39,13787.58718711,Asia
2022-02-03 00:00:00,36923.39,37450.75,36259.01,37329.91,13688.56706203,Asia
2022-02-04 00:00:00,37324.61,41788.81,37051.36,41614.64,22537.5582634,Asia
2022-02-05 00:00:00,41613.75,41970.0,40955.4,41404.85,11187.20118795,Asia
2022-02-06 00:00:00,41411.59,42719.93,41135.39,42415.16,6447.88488893,Asia
2022-02-07 00:00:00,42416.06,44533.0,41678.79,43868.07,20455.69461315,Asia
2022-02-08 00:00:00,43868.08,45519.24,42688.0,44085.59,20387.64565183,Asia
2022-02-09 00:00:00,44087.58,44865.46,43155.5,44416.35,12785.8117079,Asia
2022-02-10 00:00:00,44416.39,45855.0,43210.0,43527.71,20287.12338222,Asia
2022-02-11 00:00:00,43521.88,43962.13,42000.0,42386.47,19367.4151999,Asia
2022-02-12 00:00:00,42386.47,43050.0,41750.0,42244.97,8664.419567,Asia
2022-02-13 00:00:00,42244.91,42781.96,41885.61,42074.99,6238.52229695,Asia
2022-02-14 00:00:00,42073.37,42876.15,41570.0,42548.71,14805.98338836,Asia
2022-02-15 00:00:00,42548.71,44775.96,42433.28,44583.52,14154.73452625,Asia
2022-02-16 00:00:00,44580.73,44585.69,43330.59,43895.56,9737.56355162,Asia
2022-02-17 00:00:00,43895.55,44195.62,40099.99,40536.73,18630.10842181,Asia
2022-02-18 00:00:00,40537.94,40990.9,39425.07,39983.56,16491.0130588,Asia
2022-02-19 00:00:00,39993.64,40469.82,39655.0,40101.94,6379.28539884,Asia
2022-02-20 00:00:00,40101.93,40146.07,38000.0,38389.03,10972.32175685,Asia
2022-02-21 00:00:00,38395.99,39506.91,36811.0,37023.0,20970.76378699,Asia
2022-02-22 00:00:00,37022.11,38469.06,36350.0,38251.48,23295.40737182,Asia
2022-02-23 00:00:00,38251.67,39276.85,37055.0,37268.19,15510.11329997,Asia
2022-02-24 00:00:00,37268.18,39720.0,34322.0,38347.3,42124.51876077,Asia
2022-02-25 00:00:00,38347.3,39716.0,38016.44,39238.48,21136.20966315,Asia
2022-02-26 00:00:00,39242.71,40300.5,38592.04,39137.8,8601.671097280001,Asia
2022-02-27 00:00:00,39146.97,39875.71,37020.0,37717.08,14440.23638182,Asia
2022-02-28 00:00:00,37716.57,44240.77,37455.71,43192.66,25964.70504838,Asia
2022-03-01 00:00:00,43189.61,44993.12,42850.0,44439.95,22596.96095342,Asia
2022-03-02 00:00:00,44440.0,45426.45,43342.16,43912.34,17466.98591437,Asia
2022-03-03 00:00:00,43916.47,44096.45,41811.0,42464.41,19278.28224695,Asia
2022-03-04 00:00:00,42464.41,42524.87,38577.01,39166.51,24248.40828719,Asia
2022-03-05 00:00:00,39166.5,39600.0,38587.27,39402.43,8440.51638896,Asia
2022-03-06 00:00:00,39407.87,39730.5,38091.02,38408.38,10099.98545246,Asia
2022-03-07 00:00:00,38406.82,39556.58,37161.88,37994.0,19755.27034684,Asia
2022-03-08 00:00:00,37991.05,39376.65,37851.54,38749.38,19132.76914326,Asia
2022-03-09 00:00:00,38749.16,42597.84,38655.98,41953.97,24651.67344036,Asia
2022-03-10 00:00:00,41949.28,42053.84,38560.85,39433.71,20962.2022081,Asia
2022-03-11 00:00:00,39431.4,40251.51,38234.08,38732.04,15908.57521389,Asia
2022-03-12 00:00:00,38732.33,39472.17,38654.02,38813.02,5644.14686801,Asia
2022-03-13 00:00:00,38815.56,39318.19,37580.86,37793.01,8070.952842529999,Asia
2022-03-14 00:00:00,37793.4,39906.39,37560.4,39674.17,13566.81093809,Asia
2022-03-15 00:00:00,39678.51,39900.0,38135.0,39298.1,14924.67641882,Asia
2022-03-16 00:00:00,39298.11,41717.67,38850.0,41127.97,22981.22078286,Asia
2022-03-17 00:00:00,41127.96,41486.0,40521.0,40950.33,15717.77421989,Asia
2022-03-18 00:00:00,40950.23,42396.04,40130.0,41774.98,17181.15226772,Asia
2022-03-19 00:00:00,41781.37,42429.0,41534.89,42232.26,8775.6506599,Asia
2022-03-20 00:00:00,42232.05,42330.1,40918.72,41287.24,7621.03036678,Asia
2022-03-21 00:00:00,41287.24,41578.33,40509.0,41017.71,10996.47661055,Asia
2022-03-22 00:00:00,41017.7,43389.79,40885.19,42378.26,20016.93243869,Asia
2022-03-23 00:00:00,42376.03,43036.95,41766.79,42899.71,13745.27563632,Asia
2022-03-24 00:00:00,42899.71,44241.0,42627.48,44012.29,21827.93263859,Asia
2022-03-25 00:00:00,44012.36,45130.91,43605.8,44331.85,19219.51340642,Asia
2022-03-26 00:00:00,44336.19,44820.58,44091.09,44539.42,7305.17827992,Asia
2022-03-27 00:00:00,44538.21,46950.0,44437.22,46850.01,10356.10317002,Asia
2022-03-28 00:00:00,46850.01,48240.0,46662.28,47144.92,18787.66318707,Asia
2022-03-29 00:00:00,47146.92,48124.94,46589.0,47454.19,16092.17320386,Asia
2022-03-30 00:00:00,47448.41,47717.01,46544.89,47078.03,12672.44584707,Asia
2022-03-31 00:00:00,47078.02,47624.09,45211.0,45528.45,17454.79144251,Asia
2022-04-01 00:00:00,45525.25,46739.24,44232.86,46296.34,18404.09692341,Asia
2022-04-02 00:00:00,46296.36,47219.46,45642.89,45826.27,8380.14274375,Asia
2022-04-03 00:00:00,45826.24,47469.4,45552.07,46422.16,8773.77185888,Asia
2022-04-04 00:00:00,46420.08,46900.0,45129.93,46596.83,13848.07922887,Asia
2022-04-05 00:00:00,46594.39,47200.0,45371.16,45506.5,14390.57308541,Asia
2022-04-06 00:00:00,45509.92,45523.25,43115.26,43166.7,24250.37283725,Asia
2022-04-07 00:00:00,43166.71,43908.58,42734.69,43452.18,13366.53620137,Asia
2022-04-08 00:00:00,43444.71,44000.0,42112.0,42262.02,11929.52123708,Asia
2022-04-09 00:00:00,42261.9,42816.38,42118.96,42766.93,4805.71689778,Asia
2022-04-10 00:00:00,42766.46,43443.32,41885.86,42165.96,5830.2709395,Asia
2022-04-11 00:00:00,42165.96,42424.14,39204.59,39535.87,17229.3729009,Asia
2022-04-12 00:00:00,39535.88,40705.68,39250.0,40086.23,13866.41847396,Asia
2022-04-13 00:00:00,40086.7,41570.88,39550.0,41146.68,11852.43811448,Asia
2022-04-14 00:00:00,41147.15,41512.43,39573.8,39954.08,11020.37202049,Asia
2022-04-15 00:00:00,39953.62,40850.0,39770.22,40554.58,6448.01134712,Asia
2022-04-16 00:00:00,40554.6,40699.99,40005.0,40387.6,4130.073473259999,Asia
2022-04-17 00:00:00,40387.6,40605.46,39553.07,39683.54,4833.31493601,Asia
2022-04-18 00:00:00,39681.11,41100.0,38550.0,40803.58,13090.79423386,Asia
2022-04-19 00:00:00,40810.87,41772.94,40571.99,41503.85,10322.63556742,Asia
2022-04-20 00:00:00,41501.56,42209.58,40900.0,41377.61,14609.28392672,Asia
2022-04-21 00:00:00,41371.88,43109.47,39744.75,40480.81,17204.35326683,Asia
2022-04-22 00:00:00,40483.38,40802.65,39174.8,39712.25,16871.32104798,Asia
2022-04-23 00:00:00,39712.2,39993.82,39296.19,39465.87,7117.21391805,Asia
2022-04-24 00:00:00,39459.63,39945.74,39000.0,39464.56,6436.45656858,Asia
2022-04-25 00:00:00,39463.75,40605.3,38210.24,40439.22,20515.87532995,Asia
2022-04-26 00:00:00,40440.9,40817.16,37700.0,38113.82,21730.64097855,Asia
2022-04-27 00:00:00,38118.43,39470.0,37882.83,39251.11,20832.19649199,Asia
2022-04-28 00:00:00,39251.02,40400.0,38883.83,39743.22,16718.83057299,Asia
2022-04-29 00:00:00,39741.21,39926.8,38161.85,38593.1,14453.66504671,Asia
2022-04-30 00:00:00,38592.27,38795.0,37590.0,37644.1,6931.07200088,Asia
2022-05-01 00:00:00,37640.35,38675.37,37401.0,38473.05,7980.89975954,Asia
2022-05-02 00:00:00,38469.49,39181.27,38041.0,38510.89,18047.607394,Asia
2022-05-03 00:00:00,38510.88,38643.48,37505.01,37719.59,17946.99450089,Asia
2022-05-04 00:00:00,37719.58,40038.27,37651.38,39669.56,21513.95419034,Asia
2022-05-05 00:00:00,39669.56,39864.55,35568.0,36537.22,28963.77819996,Asia
2022-05-06 00:00:00,36537.22,36664.4,35255.4,35999.1,28626.6487821,Asia
2022-05-07 00:00:00,35999.1,36125.0,34785.0,35458.0,11372.45319184,Asia
2022-05-08 00:00:00,35458.0,35499.93,33701.0,34027.91,22483.11216041,Asia
2022-05-09 00:00:00,34033.49,34231.54,30010.0,30078.27,55136.45332765,Asia
2022-05-10 00:00:00,30078.27,32645.49,29735.05,31002.39,55818.01900282,Asia
2022-05-11 00:00:00,31002.39,32185.9,27682.38,28972.34,62678.80806543,Asia
2022-05-12 00:00:00,28977.75,30091.2,25338.53,28941.95,70702.60931849,Asia
2022-05-13 00:00:00,28941.95,30990.0,28662.7,29232.18,34644.95372153,Asia
2022-05-14 00:00:00,29234.73,30287.58,28564.38,30041.88,15359.28109769,Asia
2022-05-15 00:00:00,30041.9,31418.35,29436.06,31290.05,16440.89298551,Asia
2022-05-16 00:00:00,31290.02,31293.31,29055.0,29839.89,22646.18507353,Asia
2022-05-17 00:00:00,29839.89,30750.0,29415.01,30412.12,19833.30676705,Asia
2022-05-18 00:00:00,30412.1,30675.92,28605.0,28672.94,28634.13610536,Asia
2022-05-19 00:00:00,28671.5,30500.0,28645.2,30274.59,29009.9710577,Asia
2022-05-20 00:00:00,30274.59,30729.83,28690.92,29155.75,34328.18791921,Asia
2022-05-21 00:00:00,29155.74,29613.34,28913.26,29408.26,10115.18887699,Asia
2022-05-22 00:00:00,29407.4,30457.9,29211.0,30260.87,11774.13662231,Asia
2022-05-23 00:00:00,30258.04,30635.39,28847.72,29082.52,25413.0825529,Asia
2022-05-24 00:00:00,29079.31,29802.0,28611.0,29626.44,17155.05517931,Asia
2022-05-25 00:00:00,29627.61,30192.08,29296.12,29503.49,17180.56600794,Asia
2022-05-26 00:00:00,29503.48,29850.0,28000.0,29166.06,26598.58606063,Asia
2022-05-27 00:00:00,29166.06,29355.4,28220.0,28598.31,21131.28536262,Asia
2022-05-28 00:00:00,28598.31,29239.52,28500.0,29008.99,7717.34367577,Asia
2022-05-29 00:00:00,29008.99,29550.0,28809.84,29447.07,6727.92770357,Asia
2022-05-30 00:00:00,29447.08,32232.16,29273.65,31711.42,25186.86989327,Asia
2022-05-31 00:00:00,31716.67,32383.96,31195.9,31784.05,21187.77667355,Asia
2022-06-01 00:00:00,31784.18,31964.56,29308.01,29788.79,26857.46263482,Asia
2022-06-02 00:00:00,29789.19,30655.0,29558.61,30433.75,19046.66478697,Asia
2022-06-03 00:00:00,30429.12,30674.95,29213.47,29670.85,15016.78184772,Asia
2022-06-04 00:00:00,29672.77,29952.0,29454.14,29843.18,6390.75942952,Asia
2022-06-05 00:00:00,29837.56,30158.44,29505.65,29901.54,5555.70431639,Asia
2022-06-06 00:00:00,29899.62,31745.0,29866.44,31343.61,20384.91220986,Asia
2022-06-07 00:00:00,31349.59,31549.21,29200.0,31106.9,23234.0811685,Asia
2022-06-08 00:00:00,31111.0,31306.32,29829.98,30177.0,16947.99044652,Asia
2022-06-09 00:00:00,30182.92,30679.72,29904.0,30079.62,13334.23491125,Asia
2022-06-10 00:00:00,30079.59,30337.83,28821.15,29063.11,23208.77056569,Asia
2022-06-11 00:00:00,29058.79,29411.11,28080.01,28388.63,13276.76193059,Asia
2022-06-12 00:00:00,28395.03,28516.33,26532.95,26555.2,18761.46397801,Asia
2022-06-13 00:00:00,26555.17,26869.35,21920.0,22460.97,81724.84469418,Asia
2022-06-14 00:00:00,22460.97,23299.22,20816.4,22120.25,47382.80135514,Asia
2022-06-15 00:00:00,22120.23,22769.12,20071.0,22562.33,62294.77767822,Asia
2022-06-16 00:00:00,22562.33,22974.1,20200.0,20372.0,37587.2170128,Asia
2022-06-17 00:00:00,20371.96,21338.7,20209.73,20447.86,25560.04919013,Asia
2022-06-18 00:00:00,20447.86,20750.0,17567.45,18948.89,52981.02582962,Asia
2022-06-19 00:00:00,18944.66,20795.11,17934.26,20552.44,29383.34368967,Asia
2022-06-20 00:00:00,20552.39,21041.62,19603.8,20549.75,24904.11647858,Asia
2022-06-21 00:00:00,20547.68,21711.0,20328.03,20696.96,23980.21701012,Asia
2022-06-22 00:00:00,20699.63,20873.52,19751.51,19968.46,26569.63207564,Asia
2022-06-23 00:00:00,19970.07,21211.97,19869.41,21104.45,21460.76883515,Asia
2022-06-24 00:00:00,21104.45,21537.46,20712.54,21223.72,21632.46659331,Asia
2022-06-25 00:00:00,21221.13,21594.5,20900.0,21478.04,12877.9734191,Asia
2022-06-26 00:00:00,21474.14,21866.0,20944.68,21027.92,11145.88852674,Asia
2022-06-27 00:00:00,21024.85,21520.0,20500.0,20725.17,17726.35730864,Asia
2022-06-28 00:00:00,20722.95,21189.99,20164.7,20252.89,17658.6604167,Asia
2022-06-29 00:00:00,20253.5,20410.91,19823.43,20094.79,18278.45185883,Asia
2022-06-30 00:00:00,20098.0,20143.53,18603.0,19985.62,28532.05206871,Asia
2022-07-01 00:00:00,19985.62,20879.99,18938.33,19252.76,32977.63238535,Asia
2022-07-02 00:00:00,19252.76,19422.02,18955.02,19224.03,10707.74160684,Asia
2022-07-03 00:00:00,19225.54,19622.33,18755.75,19291.33,11961.87168866,Asia
2022-07-04 00:00:00,19291.35,20331.76,19029.33,20211.35,14462.57230204,Asia
2022-07-05 00:00:00,20212.42,20734.89,19274.95,20153.51,21938.40185419,Asia
2022-07-06 00:00:00,20153.74,20650.0,19743.0,20542.67,18489.12900774,Asia
2022-07-07 00:00:00,20542.66,21855.72,20224.8,21614.6,25478.72211945,Asia
2022-07-08 00:00:00,21618.04,22490.54,21172.0,21582.2,25311.00378887,Asia
2022-07-09 00:00:00,21582.28,21959.3,21311.04,21583.99,9424.31410235,Asia
2022-07-10 00:00:00,21582.23,21595.75,20636.53,20850.65,9691.58411757,Asia
2022-07-11 00:00:00,20850.65,20854.32,19860.12,19942.43,16061.45339697,Asia
2022-07-12 00:00:00,19942.44,20037.46,19226.47,19303.65,21631.52226271,Asia
2022-07-13 00:00:00,19304.71,20330.71,18892.0,20220.23,28284.26900815,Asia
2022-07-14 00:00:00,20219.69,20893.73,19607.14,20577.02,24371.50910244,Asia
2022-07-15 00:00:00,20574.96,21196.37,20368.67,20827.55,17731.34162095,Asia
2022-07-16 00:00:00,20823.06,21582.71,20475.94,21189.68,12515.29370829,Asia
2022-07-17 00:00:00,21189.23,21667.1,20750.1,20791.74,11450.67396279,Asia
2022-07-18 00:00:00,20791.74,22777.0,20755.95,22427.56,31445.5132866,Asia
2022-07-19 00:00:00,22434.97,23800.0,21578.57,23395.06,35128.60027894,Asia
2022-07-20 00:00:00,23398.46,24287.13,22899.0,23226.99,34094.81155381,Asia
2022-07-21 00:00:00,23225.24,23434.65,22340.07,23153.96,24113.43095206,Asia
2022-07-22 00:00:00,23152.76,23763.55,22505.56,22687.68,21177.47546275,Asia
2022-07-23 00:00:00,22688.85,23006.16,21941.01,22450.69,12592.30066753,Asia
2022-07-24 00:00:00,22451.36,23036.46,22263.85,22583.43,9132.96152481,Asia
2022-07-25 00:00:00,22583.37,22665.74,21254.97,21313.41,22496.23678142,Asia
2022-07-26 00:00:00,21312.06,21344.43,20715.0,21261.57,19333.35688939,Asia
2022-07-27 00:00:00,21260.22,23110.73,21045.73,22962.59,24206.7301153,Asia
2022-07-28 00:00:00,22960.74,24206.11,22580.86,23851.7,25873.41609867,Asia
2022-07-29 00:00:00,23851.66,24450.0,23429.71,23784.5,18431.00204878,Asia
2022-07-30 00:00:00,23787.84,24666.0,23516.11,23650.13,13265.47821461,Asia
2022-07-31 00:00:00,23648.15,24192.18,23240.01,23307.44,7969.64723008,Asia
2022-08-01 00:00:00,23307.44,23518.89,22850.0,23273.86,12696.41629549,Asia
2022-08-02 00:00:00,23273.85,23464.97,22659.06,22989.4,15013.77828925,Asia
2022-08-03 00:00:00,22994.78,23650.96,22694.56,22825.0,23966.78092491,Asia
2022-08-04 00:00:00,22824.88,23234.29,22392.88,22623.94,21987.2621464,Asia
2022-08-05 00:00:00,22624.44,23478.58,22589.83,23320.81,26745.91293062,Asia
2022-08-06 00:00:00,23320.71,23357.19,22917.49,22960.93,9285.19244923,Asia
2022-08-07 00:00:00,22960.86,23405.02,22852.13,23177.39,8323.8095379,Asia
2022-08-08 00:00:00,23180.26,24251.08,23158.32,23815.65,24093.33217697,Asia
2022-08-09 00:00:00,23815.68,23929.35,22871.66,23158.27,22349.07822206,Asia
2022-08-10 00:00:00,23158.32,24224.67,22666.23,23962.18,26093.95455025,Asia
2022-08-11 00:00:00,23959.3,24929.99,23862.66,23944.86,29681.35922757,Asia
2022-08-12 00:00:00,23944.85,24463.01,23600.01,24415.18,17244.15100332,Asia
2022-08-13 00:00:00,24415.08,24898.91,24302.36,24456.49,13742.41751909,Asia
2022-08-14 00:00:00,24456.17,25054.1,24151.63,24316.71,23306.17100393,Asia
2022-08-15 00:00:00,24316.58,25214.57,23777.0,24097.82,27821.25610894,Asia
2022-08-16 00:00:00,24099.7,24253.98,23668.0,23857.93,20066.77825185,Asia
2022-08-17 00:00:00,23857.89,24448.49,23180.14,23341.17,22747.43895287,Asia
2022-08-18 00:00:00,23344.42,23600.0,23107.27,23189.46,13825.6308966,Asia
2022-08-19 00:00:00,23188.94,23206.76,20782.39,20834.94,46417.23685976,Asia
2022-08-20 00:00:00,20834.94,21372.93,20760.93,21139.23,21809.4048831,Asia
2022-08-21 00:00:00,21139.22,21795.08,21067.33,21518.62,16024.82128336,Asia
2022-08-22 00:00:00,21514.45,21540.0,20889.69,21398.25,26422.16224552,Asia
2022-08-23 00:00:00,21396.37,21679.52,20889.69,21528.34,22744.05096265,Asia
2022-08-24 00:00:00,21526.74,21925.0,21147.41,21367.12,22538.91385671,Asia
2022-08-25 00:00:00,21367.12,21818.32,21307.32,21561.86,17065.2835044,Asia
2022-08-26 00:00:00,21561.49,21878.05,20112.78,20240.72,37523.14275895,Asia
2022-08-27 00:00:00,20240.63,20389.14,19800.0,20036.69,22160.97938125,Asia
2022-08-28 00:00:00,20035.3,20164.26,19513.74,19554.03,17117.31912737,Asia
2022-08-29 00:00:00,19552.31,20427.19,19545.57,20286.97,33698.25487566,Asia
2022-08-30 00:00:00,20286.95,20582.64,19540.14,19813.17,46462.27938622,Asia
2022-08-31 00:00:00,19813.97,20489.0,19799.97,20048.26,36587.60323535,Asia
2022-09-01 00:00:00,20048.27,20205.53,19561.01,20133.65,24022.16916993,Asia
2022-09-02 00:00:00,20132.67,20444.0,19755.0,19953.74,19929.54590305,Asia
2022-09-03 00:00:00,19953.4,20053.9,19655.0,19835.47,9538.49811675,Asia
2022-09-04 00:00:00,19833.59,20026.2,19588.27,20004.73,10844.26705739,Asia
2022-09-05 00:00:00,20003.85,20060.0,19633.11,19794.58,13935.11385555,Asia
2022-09-06 00:00:00,19794.59,20179.86,18663.25,18790.91,34029.11126955,Asia
2022-09-07 00:00:00,18790.77,19466.09,18527.0,19293.52,25995.65200049,Asia
2022-09-08 00:00:00,19293.03,19460.7,19014.43,19321.87,20327.61614165,Asia
2022-09-09 00:00:00,19322.56,21616.21,19294.49,21364.5,39579.81208118,Asia
2022-09-10 00:00:00,21366.61,21815.15,21127.1,21651.52,17853.95352339,Asia
2022-09-11 00:00:00,21656.03,21865.66,21356.37,21831.72,14386.63340528,Asia
2022-09-12 00:00:00,21830.16,22490.05,21555.0,22402.71,28404.49469955,Asia
2022-09-13 00:00:00,22402.58,22800.0,19855.0,20174.78,37665.00575068,Asia
2022-09-14 00:00:00,20174.78,20545.0,19625.0,20227.77,25139.52734416,Asia
2022-09-15 00:00:00,20227.7,20336.42,19500.0,19703.67,21124.30384367,Asia
2022-09-16 00:00:00,19703.65,19890.95,19305.0,19801.04,24987.01086912,Asia
2022-09-17 00:00:00,19800.26,20183.14,19748.89,20113.37,11557.14724341,Asia
2022-09-18 00:00:00,20113.37,20119.08,19335.57,19417.64,16437.90668757,Asia
2022-09-19 00:00:00,19417.56,19689.62,18255.0,19540.38,30961.4463315,Asia
2022-09-20 00:00:00,19538.31,19638.46,18722.0,18876.91,27778.45524412,Asia
2022-09-21 00:00:00,18876.14,19949.97,18153.13,18462.64,44344.46282424,Asia
2022-09-22 00:00:00,18462.66,19521.8,18358.63,19401.25,41006.95212665,Asia
2022-09-23 00:00:00,19399.93,19500.0,18529.0,19286.01,31015.10739,Asia
2022-09-24 00:00:00,19286.03,19311.4,18808.13,18923.2,17644.761698410002,Asia
2022-09-25 00:00:00,18920.93,19184.3,18619.88,18808.61,14499.16320537,Asia
2022-09-26 00:00:00,18806.3,19320.86,18681.02,19228.0,33458.85138023,Asia
2022-09-27 00:00:00,19226.94,20383.15,18821.55,19077.57,51860.03004114,Asia
2022-09-28 00:00:00,19077.56,19773.67,18487.0,19412.07,43710.30467197,Asia
2022-09-29 00:00:00,19412.37,19646.66,18845.3,19595.57,35233.23126188,Asia
2022-09-30 00:00:00,19595.59,20182.72,19154.38,19426.11,34243.66392923,Asia
2022-10-01 00:00:00,19423.57,19486.43,19160.0,19315.27,7337.45595566,Asia
2022-10-02 00:00:00,19315.26,19398.94,18923.81,19059.17,13111.04762875,Asia
2022-10-03 00:00:00,19059.1,19717.67,18958.29,19633.46,28571.64018677,Asia
2022-10-04 00:00:00,19632.43,20479.43,19495.32,20345.19,32685.41637125,Asia
2022-10-05 00:00:00,20345.27,20371.15,19750.0,20161.62,33986.51650361,Asia
2022-10-06 00:00:00,20162.15,20455.79,19855.19,19965.64,44044.43606305,Asia
2022-10-07 00:00:00,19963.75,20065.26,19325.0,19533.05,34938.97272677,Asia
2022-10-08 00:00:00,19531.68,19628.78,19250.0,19419.39,9806.12249866,Asia
2022-10-09 00:00:00,19421.49,19563.28,19321.0,19443.47,12537.63788265,Asia
2022-10-10 00:00:00,19442.7,19528.04,19028.08,19132.83,26596.56843638,Asia
2022-10-11 00:00:00,19130.8,19265.69,18855.19,19058.11,36347.99725267,Asia
2022-10-12 00:00:00,19058.42,19235.26,18971.51,19155.92,24862.65344825,Asia
2022-10-13 00:00:00,19153.97,19509.23,18131.0,19378.65,49160.49651762,Asia
2022-10-14 00:00:00,19375.55,19954.14,19076.83,19178.0,46208.33260444,Asia
2022-10-15 00:00:00,19179.15,19229.12,18983.0,19070.24,9185.14729834,Asia
2022-10-16 00:00:00,19070.62,19425.49,19065.23,19264.44,8310.92834083,Asia
2022-10-17 00:00:00,19261.62,19679.46,19154.72,19550.4,24137.12482696,Asia
2022-10-18 00:00:00,19550.39,19702.73,19091.77,19328.76,27761.79581048,Asia
2022-10-19 00:00:00,19328.75,19361.0,19062.1,19124.18,22284.13292808,Asia
2022-10-20 00:00:00,19123.77,19349.04,18905.0,19042.48,28405.7559743,Asia
2022-10-21 00:00:00,19043.66,19254.52,18659.0,19166.45,24326.70870072,Asia
2022-10-22 00:00:00,19164.92,19257.66,19110.46,19209.1,7044.99034028,Asia
2022-10-23 00:00:00,19209.09,19698.1,19070.92,19572.44,12086.31175412,Asia
2022-10-24 00:00:00,19572.2,19603.57,19159.35,19330.41,29547.01543426,Asia
2022-10-25 00:00:00,19332.11,20420.88,19240.76,20086.28,42452.33701168,Asia
2022-10-26 00:00:00,20086.27,21022.81,20055.85,20775.4,43618.9919315,Asia
2022-10-27 00:00:00,20773.59,20878.17,20196.01,20296.97,34340.18608592,Asia
2022-10-28 00:00:00,20295.77,20755.09,20000.0,20597.91,29581.75150226,Asia
2022-10-29 00:00:00,20597.34,21080.0,20561.2,20823.53,19822.75126022,Asia
2022-10-30 00:00:00,20822.38,20939.35,20523.92,20630.68,13830.13991138,Asia
2022-10-31 00:00:00,20629.21,20837.68,20237.0,20489.94,22222.73611567,Asia
2022-11-01 00:00:00,20489.55,20691.0,20326.55,20479.63,21147.00854592,Asia
2022-11-02 00:00:00,20480.34,20805.0,20059.53,20151.4,47087.45571712,Asia
2022-11-03 00:00:00,20151.29,20390.82,20032.02,20206.88,26837.37211156,Asia
2022-11-04 00:00:00,20208.02,21298.76,20181.61,21144.2,42027.16281295,Asia
2022-11-05 00:00:00,21149.03,21478.8,21082.54,21300.45,14135.44464945,Asia
2022-11-06 00:00:00,21300.45,21365.89,20886.26,20909.17,10958.4932636,Asia
2022-11-07 00:00:00,20908.15,21069.46,20394.34,20593.49,25279.82916936,Asia
2022-11-08 00:00:00,20593.34,20675.0,17500.0,18550.25,84056.63082724,Asia
2022-11-09 00:00:00,18546.07,18590.34,15512.0,15891.96,120318.51383865,Asia
2022-11-10 00:00:00,15894.77,18140.62,15720.0,17553.89,91496.98548059,Asia
2022-11-11 00:00:00,17555.44,17641.32,16336.05,17013.62,64776.6547934,Asia
2022-11-12 00:00:00,17014.78,17067.7,16595.25,16783.33,24129.16623034,Asia
2022-11-13 00:00:00,16783.32,16926.57,16214.95,16301.39,23266.69734743,Asia
2022-11-14 00:00:00,16298.75,17169.68,15790.25,16590.73,55601.93469977,Asia
2022-11-15 00:00:00,16588.41,17107.88,16502.85,16877.93,48376.59547087,Asia
2022-11-16 00:00:00,16879.37,16994.31,16358.66,16645.24,37249.70414522,Asia
2022-11-17 00:00:00,16646.58,16736.7,16396.0,16680.47,22484.77507436,Asia
2022-11-18 00:00:00,16680.47,16984.08,16526.28,16680.59,27100.07791306,Asia
2022-11-19 00:00:00,16678.85,16802.0,16534.83,16683.02,9396.04770097,Asia
2022-11-20 00:00:00,16680.7,16733.19,16154.65,16252.53,16685.1909604,Asia
2022-11-21 00:00:00,16252.43,16279.99,15460.0,15760.14,43995.90352422,Asia
2022-11-22 00:00:00,15758.96,16294.5,15596.22,16199.71,44555.90690195,Asia
2022-11-23 00:00:00,16201.15,16700.0,16142.99,16587.0,37143.06609396,Asia
2022-11-24 00:00:00,16585.83,16797.28,16450.62,16587.61,21961.36758793,Asia
2022-11-25 00:00:00,16587.6,16610.08,16333.0,16510.9,20800.91157317,Asia
2022-11-26 00:00:00,16510.9,16693.18,16376.1,16450.93,12308.57070713,Asia
2022-11-27 00:00:00,16450.32,16589.43,16395.0,16419.88,10919.28074549,Asia
2022-11-28 00:00:00,16421.63,16478.32,15992.64,16206.3,30336.24756667,Asia
2022-11-29 00:00:00,16206.23,16541.72,16092.53,16438.0,21901.9847881,Asia
2022-11-30 00:00:00,16437.94,17259.37,16423.37,17167.33,42839.31903929,Asia
2022-12-01 00:00:00,17165.44,17317.8,16855.0,16980.08,31798.99151828,Asia
2022-12-02 00:00:00,16980.07,17108.25,16791.02,17094.71,23096.43686725,Asia
2022-12-03 00:00:00,17094.25,17158.42,16863.58,16888.53,14081.4506716,Asia
2022-12-04 00:00:00,16889.17,17199.99,16882.86,17108.9,17172.63520932,Asia
