time,open,high,low,close,volume,session,range,price_return,abs_return,ATR_14,efficiency,range_change,efficiency_change,volatility_spike,rolling_volatility_std,session_step,time_since_session_open,price_vs_session_open,prev_session,is_session_transition,prev_session_return,prev_session_efficiency,body_ratio,wick_top,wick_bottom,prev_high,prev_low,fakeout_flag,engulfing_flag,strong_close,prev_return,return,return_direction_match,rolling_return_sum_3,rolling_max_high,rolling_min_low,relative_to_local_extreme,distance_to_prev_high,distance_to_prev_low,touch_prev_session_high,touch_prev_session_low,is_range_boundary_test,equal_highs_lows_flag,trend_strength,volatility_normalized_return,body_wick_alignment_score,session_bias_score
2021-05-21,40623.24,42275.99,33501.54,37340.77,55961.90006046,Asia,8774.449999999997,-3282.470000000001,3282.470000000001,5784.39714285714,1.5169169376337035,1.153773833004602,1.0777142756498772,False,3307.7338593658874,362,10860,28159.679999999997,Asia,False,84876.14,1.0160660752243955,0.37409410276427607,1652.75,3839.229999999996,42605.0,35000.0,False,True,False,3887.8899999999994,-3282.470000000001,False,-5527.880000000005,46646.15,30000.0,-12467.510000000002,-329.01000000000204,-1498.4599999999991,False,True,True,False,4979.234340274505,-0.5674696807520136,False,-1842.6266666666681
2021-05-22,37333.09,38889.76,35257.52,37476.83,29239.02738254,Asia,3632.2400000000052,143.74000000000524,143.74000000000524,5859.569285714286,0.6198817392355883,0.4139564303175705,0.40864580245413135,False,3269.8676741972276,363,10890,28295.74,Asia,False,84876.14,1.0160660752243955,0.03957337620862196,1412.9300000000003,2075.5699999999997,42275.99,33501.54,False,False,False,-3282.470000000001,143.74000000000524,False,749.1600000000035,45851.0,30000.0,-9169.32,-3386.229999999996,1755.979999999996,False,False,True,False,89.10180119772672,0.024530813271624832,False,249.72000000000116
2021-05-23,37476.84,38319.36,31111.0,34758.67,53937.23055697,Asia,7208.360000000001,-2718.1699999999983,2718.1699999999983,6157.650714285714,1.170634765508321,1.9845494791093072,1.888480804341644,False,3287.087135855491,364,10920,25577.579999999998,Asia,False,84876.14,1.0160660752243955,0.37708577263066745,842.5200000000041,3647.6699999999983,38889.76,35257.52,False,False,False,143.74000000000524,-2718.1699999999983,False,-5856.899999999994,43591.7,30000.0,-11092.330000000002,-570.4000000000015,-4146.519999999997,False,True,True,False,3181.9843005617504,-0.44142971502002537,False,-1952.2999999999981
2021-05-24,34758.88,39966.87,34407.17,38878.56,44419.45827713,Asia,5559.700000000004,4119.68,4119.68,6126.757857142858,0.9074456881820863,0.7712850079629768,0.7751740465251338,False,3065.089853129919,365,10950,29697.469999999998,Asia,False,84876.14,1.0160660752243955,0.7409896217421797,1088.310000000005,351.7099999999991,38319.36,31111.0,False,False,True,-2718.1699999999983,4119.68,False,1545.2500000000073,42605.0,31111.0,-4713.139999999999,1647.510000000002,3296.1699999999983,True,False,True,False,3738.3858526899776,0.6724078372376161,False,515.0833333333358
2021-05-25,38874.53,39878.51,36481.26,38361.81,26107.55687287,Asia,3397.25,-512.7200000000012,512.7200000000012,6194.376428571429,0.5484409995379449,0.6110491573286324,0.6043788699207482,False,3137.1565023726303,366,10980,29180.719999999998,Asia,False,84876.14,1.0160660752243955,0.1509220693207745,1003.9800000000032,1880.5499999999956,39966.87,34407.17,False,True,False,4119.68,-512.7200000000012,False,888.7900000000009,42275.99,31111.0,-4243.190000000002,-88.36000000000058,2074.090000000004,False,False,True,False,281.19666928309573,-0.08277185055062058,False,296.2633333333336
2021-05-26,38361.81,40900.0,37837.36,39293.23,25511.50677165,Asia,3062.6399999999994,931.4200000000055,931.4200000000055,5731.636428571429,0.5343395447647648,0.901505629553315,0.9742881097783345,False,3309.890048094748,367,11010,30112.140000000003,Asia,False,84876.14,1.0160660752243955,0.3041232400804553,1606.7699999999968,524.4499999999971,39878.51,36481.26,True,False,False,-512.7200000000012,931.4200000000055,False,4538.380000000005,40900.0,31111.0,-2982.7599999999948,1021.489999999998,1356.0999999999985,True,False,True,False,497.69453878480016,0.16250507365697575,False,1512.7933333333349
2021-05-27,39293.23,40440.95,37191.99,38556.88,19390.89447264,Asia,3248.959999999999,-736.3500000000058,736.3500000000058,5499.419285714285,0.5907823774120565,1.06083640258078,1.1056310228211537,False,3401.346327140996,368,11040,29375.789999999997,Asia,False,84876.14,1.0160660752243955,0.2266417561311946,1147.719999999994,1364.8899999999994,40900.0,37837.36,False,False,False,931.4200000000055,-736.3500000000058,False,-317.65000000000146,40900.0,31111.0,-2343.1200000000026,-459.0500000000029,-645.3700000000026,False,True,True,False,435.02260360737125,-0.13389595550803068,False,-105.88333333333382
2021-05-28,38556.88,38900.0,34688.0,35680.47,36231.72318358,Asia,4212.0,-2876.409999999996,2876.409999999996,5609.236428571428,0.7509043438685505,1.2964148527528814,1.2710337555394156,False,3355.373875084562,369,11070,26499.38,Asia,False,84876.14,1.0160660752243955,0.6829083570750228,343.1200000000026,992.4700000000012,40440.95,37191.99,False,False,False,-736.3500000000058,-2876.409999999996,True,-2681.3399999999965,40900.0,34407.17,-5219.529999999999,-1540.949999999997,-2503.989999999998,False,True,True,False,2159.9087637469347,-0.5127988517917699,False,-893.7799999999988
2021-05-29,35680.48,37325.0,33650.86,34627.82,28135.72022001,Asia,3674.1399999999994,-1052.6600000000035,1052.6600000000035,5574.705,0.6590734397604895,0.8723029439696105,0.8777062553201364,False,2104.136173937206,370,11100,25446.73,Asia,False,84876.14,1.0160660752243955,0.28650514133919874,1644.5199999999968,976.9599999999991,38900.0,34688.0,False,False,False,-2876.409999999996,-1052.6600000000035,True,-4665.4200000000055,40900.0,33650.86,-6272.18,-1575.0,-1037.1399999999994,False,True,True,False,693.7802470982791,-0.18882792901149092,False,-1555.140000000002
2021-05-30,34627.81,36500.0,33333.0,35669.44,16038.94658082,Asia,3167.0,1041.6300000000047,1041.6300000000047,5373.542142857143,0.5893691564715426,0.8619704202888296,0.8942389738626431,False,1965.915115445672,371,11130,26488.350000000002,Asia,False,84876.14,1.0160660752243955,0.32890116829807536,830.5599999999977,1294.8099999999977,37325.0,33650.86,False,False,False,-1052.6600000000035,1041.6300000000047,False,-2887.439999999995,40900.0,33333.0,-5230.559999999998,-825.0,-317.8600000000006,False,True,True,False,613.9045944554557,0.19384420412234157,False,-962.4799999999983
2021-05-31,35669.44,37534.09,34183.0,37279.31,19527.11600162,Asia,3351.0899999999965,1609.8699999999953,1609.8699999999953,5288.252142857143,0.6336857452090902,1.058127565519418,1.0751932608806063,False,1329.4628755069114,372,11160,28098.219999999998,Asia,False,84876.14,1.0160660752243955,0.4804018990835809,254.77999999999884,1486.4400000000023,36500.0,33333.0,False,False,True,1041.6300000000047,1609.8699999999953,True,1598.8399999999965,40440.95,33333.0,-3620.6900000000023,1034.0899999999965,850.0,True,False,True,False,1020.151670639755,0.3044238354206411,False,532.9466666666655
2021-06-01,37276.23,37918.97,35669.14,36685.0,15713.10281689,Asia,2249.8300000000017,-591.2300000000032,591.2300000000032,5195.31142857143,0.4330500742702626,0.671372598169552,0.6833830136535167,False,1444.7578049936237,373,11190,27503.91,Asia,False,84876.14,1.0160660752243955,0.26278874403843966,642.739999999998,1015.8600000000006,37534.09,34183.0,True,True,False,1609.8699999999953,-591.2300000000032,False,2060.269999999997,38900.0,33333.0,-3755.949999999997,384.88000000000466,1486.1399999999994,True,False,True,False,256.03219541080875,-0.11380068512323532,False,686.7566666666656
2021-06-02,36684.99,38237.37,35920.0,37577.91,14077.44209131,Asia,2317.3700000000026,892.9200000000055,892.9200000000055,4390.002142857144,0.5278744575946356,1.0300200459590283,1.2189686342489667,False,947.5895816438626,374,11220,28396.820000000003,Asia,False,84876.14,1.0160660752243955,0.3853161126622009,659.4599999999991,764.989999999998,37918.97,35669.14,True,True,False,-591.2300000000032,892.9200000000055,False,1911.5599999999977,38237.37,33333.0,-1322.0899999999965,318.40000000000146,250.86000000000058,True,False,True,False,471.34966067540495,0.20339853397403282,False,637.1866666666659
2021-06-03,37581.83,39489.82,37184.88,39248.55,14325.7560692,Asia,2304.9400000000023,1666.7200000000012,1666.7200000000012,4011.4264285714294,0.5745936117843372,0.9946361608202401,1.0885042902105677,False,642.3096904453386,375,11250,30067.460000000003,Asia,False,84876.14,1.0160660752243955,0.72310775985492,241.2699999999968,396.95000000000437,38237.37,35920.0,False,False,True,892.9200000000055,1666.7200000000012,True,1968.4100000000035,39489.82,33333.0,1011.1800000000003,1252.449999999997,1264.8799999999974,True,False,True,False,957.6866646331912,0.4154930994443197,False,656.1366666666678
2021-06-04,39248.54,39291.24,35593.22,36856.52,17917.63251152,Asia,3698.019999999997,-2392.020000000004,2392.020000000004,3648.8242857142864,1.0134826208207173,1.6043888344165111,1.7638250757321485,False,664.5105818645677,376,11280,27675.429999999997,Asia,False,84876.14,1.0160660752243955,0.6468380376525833,42.69999999999709,1263.2999999999956,39489.82,37184.88,False,False,False,1666.7200000000012,-2392.020000000004,False,167.62000000000262,39489.82,34183.0,-2633.300000000003,-198.58000000000175,-1591.6599999999962,False,True,True,False,2424.2706986555763,-0.65555910964667,False,55.87333333333421
2021-06-05,36856.53,37921.35,34832.17,35539.49,13709.82147344,Asia,3089.1800000000003,-1317.0400000000009,1317.0400000000009,3610.034285714286,0.8557204047132121,0.8353605442912702,0.8443365353618502,False,664.2708326018402,377,11310,26358.399999999998,Asia,False,84876.14,1.0160660752243955,0.42633967590104843,1064.8199999999997,707.3199999999997,39291.24,35593.22,False,False,False,-2392.020000000004,-1317.0400000000009,True,-2042.3400000000038,39489.82,34832.17,-3950.3300000000017,-1369.8899999999994,-761.0500000000029,False,True,True,False,1127.0180018234896,-0.36482756000734484,False,-680.7800000000012
2021-06-06,35539.97,36477.86,35258.0,35800.48,8184.50324318,Asia,1219.8600000000006,260.51000000000204,260.51000000000204,3182.284285714286,0.3833284177268891,0.39488148958623337,0.4479598892530307,False,894.3740972825551,378,11340,26619.390000000003,Asia,False,84876.14,1.0160660752243955,0.21355729345990682,677.3799999999974,281.97000000000116,37921.35,34832.17,False,False,False,-1317.0400000000009,260.51000000000204,False,-3448.550000000003,39489.82,34832.17,-3689.3399999999965,-1443.489999999998,425.83000000000175,False,False,True,False,99.86088610203265,0.08186257939602298,False,-1149.5166666666676
2021-06-07,35800.48,36812.39,33333.0,33575.91,18997.71626987,Asia,3479.3899999999994,-2224.5699999999997,2224.5699999999997,3033.690714285714,1.146916521059803,2.85228632793927,2.991994509201635,False,802.8664614547514,379,11370,24394.820000000003,Asia,False,84876.14,1.0160660752243955,0.6393563239533366,1011.9099999999962,242.9100000000035,36477.86,35258.0,True,False,True,260.51000000000204,-2224.5699999999997,False,-3281.0999999999985,39489.82,33333.0,-5913.909999999996,334.52999999999884,-1925.0,True,True,True,False,2551.3960852540054,-0.7332883307861452,False,-1093.6999999999996
2021-06-08,33567.26,34069.0,31004.95,33402.13,35063.45524558,Asia,3064.0499999999993,-165.13000000000466,165.13000000000466,3009.8907142857142,1.0179937714871943,0.8806285009728716,0.8875918628729158,False,755.4940716886211,380,11400,24221.039999999997,Asia,False,84876.14,1.0160660752243955,0.05389272368270906,501.73999999999796,2397.1799999999967,36812.39,33333.0,False,False,False,-2224.5699999999997,-165.13000000000466,True,-2129.1900000000023,39291.24,31004.95,-6087.690000000002,-2743.3899999999994,-2328.0499999999993,False,True,True,False,168.10131148568513,-0.05486245703747823,False,-709.7300000000008
2021-06-09,33402.13,37573.99,32408.53,37403.86,26040.89793254,Asia,5165.459999999999,4001.730000000003,4001.730000000003,3160.0921428571423,1.6345915772347506,1.6858275811426056,1.6056989964160235,False,1065.7266248636743,381,11430,28222.77,Asia,False,84876.14,1.0160660752243955,0.774709319208745,170.12999999999738,993.5999999999985,34069.0,31004.95,False,False,True,-165.13000000000466,4001.730000000003,False,1612.0299999999988,37921.35,31004.95,-1887.3799999999974,3504.989999999998,1403.579999999998,True,False,True,False,6541.194152367623,1.2663333279838824,False,537.3433333333329
2021-06-10,37404.75,38425.67,35800.0,36694.05,19853.81418911,Asia,2625.6699999999983,-710.6999999999971,710.6999999999971,3115.5714285714284,0.8427571186207524,0.5083129092084729,0.5155765699260791,False,1063.3997855729763,382,11460,27512.960000000003,Asia,False,84876.14,1.0160660752243955,0.2706737708851446,1020.9199999999983,894.0500000000029,37573.99,32408.53,True,False,False,4001.730000000003,-710.6999999999971,False,3125.9000000000015,38425.67,31004.95,-1227.2999999999956,851.6800000000003,3391.470000000001,True,False,True,False,598.9474842037663,-0.22811224723737814,False,1041.9666666666672
2021-06-11,36694.91,37695.0,35944.0,37338.44,14209.20161325,Asia,1751.0,643.5299999999988,643.5299999999988,2939.785714285714,0.5956216439487815,0.6668774065286198,0.7067536195049526,False,1109.11855631397,383,11490,28157.350000000002,Asia,False,84876.14,1.0160660752243955,0.36752141633352303,356.5599999999977,750.9100000000035,38425.67,35800.0,False,False,False,-710.6999999999971,643.5299999999988,False,3934.560000000005,38425.67,31004.95,-1087.229999999996,-730.6699999999983,144.0,False,False,True,False,383.3003965303586,0.21890371018295754,False,1311.5200000000016
2021-06-12,37340.08,37448.0,34635.47,35557.33,14516.54556279,Asia,2812.529999999999,-1782.75,1782.75,2878.242142857143,0.9771693486525378,1.606242147344374,1.6405873738472914,False,1092.560740798112,384,11520,26376.24,Asia,False,84876.14,1.0160660752243955,0.6338599054943417,107.91999999999825,921.8600000000006,37695.0,35944.0,False,False,False,643.5299999999988,-1782.75,False,-1849.9199999999983,38425.67,31004.95,-2868.3399999999965,-247.0,-1308.5299999999988,False,True,True,False,1742.0486563103118,-0.619388470988865,False,-616.6399999999994
2021-06-13,35557.32,39396.0,34780.57,39015.24,15748.96203951,Asia,4615.43,3457.9199999999983,3457.9199999999983,2981.701428571428,1.5479182307704473,1.641024273518861,1.584083897949665,False,1187.9431916126616,385,11550,29834.149999999998,Asia,False,84876.14,1.0160660752243955,0.7492086327817772,380.76000000000204,776.75,37448.0,34635.47,False,True,True,-1782.75,3457.9199999999983,False,2318.699999999997,39396.0,32408.53,589.5699999999997,1948.0,145.09999999999854,True,False,True,False,5352.577408545742,1.1597137013335144,False,772.8999999999991
2021-06-14,39015.24,41076.03,38744.83,40539.47,22155.33439291,Asia,2331.199999999997,1524.2300000000032,1524.2300000000032,2908.8521428571426,0.8014157769154392,0.5050883666310608,0.5177377984084789,False,1196.7454770524698,386,11580,31358.38,Asia,False,84876.14,1.0160660752243955,0.6538392244337702,536.5599999999977,270.4099999999962,39396.0,34780.57,False,False,False,3457.9199999999983,1524.2300000000032,True,3199.4000000000015,41076.03,34635.47,1143.4700000000012,1680.0299999999988,3964.260000000002,True,False,True,False,1221.5419696478225,0.5239970700273782,False,1066.4666666666672
2021-06-15,40537.93,41322.55,39510.98,40162.37,17020.70299457,Asia,1811.5699999999997,-375.5599999999977,375.5599999999977,2877.547857142857,0.6295533870976949,0.777097632120797,0.7855515267253365,False,1254.7807825734114,387,11610,30981.280000000002,Asia,False,84876.14,1.0160660752243955,0.20731188968684497,784.6200000000026,651.3899999999994,41076.03,38744.83,True,True,False,1524.2300000000032,-375.5599999999977,False,4606.590000000004,41322.55,34635.47,-913.6599999999962,246.52000000000407,766.1500000000015,True,False,True,False,236.43507005840885,-0.13051390233797694,False,1535.5300000000013
2021-06-16,40158.06,40499.0,38105.0,38351.0,17238.57541183,Asia,2394.0,-1807.0599999999977,1807.0599999999977,2883.021428571428,0.8303788436238769,1.3215056553155553,1.3189967056678191,False,1130.1258296117046,388,11640,29169.91,Asia,False,84876.14,1.0160660752243955,0.7548287385129481,340.9400000000023,246.0,41322.55,39510.98,False,False,True,-375.5599999999977,-1807.0599999999977,True,-658.3899999999921,41322.55,34635.47,-2971.550000000003,-823.5500000000029,-1405.9800000000032,False,True,True,False,1500.5443931589612,-0.6267938150204516,False,-219.46333333333072
2021-06-17,38351.0,39554.98,37365.63,38095.17,16092.81846055,Asia,2189.350000000006,-255.83000000000175,255.83000000000175,2874.7649999999994,0.7615752939805537,0.9145154553049314,0.9171419766150881,False,1143.5109507049806,389,11670,28914.079999999998,Asia,False,84876.14,1.0160660752243955,0.11685203370863546,1203.9800000000032,729.5400000000009,40499.0,38105.0,False,False,False,-1807.0599999999977,-255.83000000000175,True,-2438.449999999997,41322.55,34780.57,-3227.3800000000047,-944.0199999999968,-739.3700000000026,False,True,True,False,194.83380745904637,-0.08899162192387962,False,-812.8166666666657
2021-06-18,38103.94,38216.22,35153.16,35841.81,23472.37724375,Asia,3063.0599999999977,-2262.1300000000047,2262.1300000000047,2829.410714285714,1.0825787802861517,1.3990727841596773,1.4214993433253293,False,1143.4929064546964,390,11700,26660.719999999998,Asia,False,84876.14,1.0160660752243955,0.7385196502843583,112.27999999999884,688.6499999999942,39554.98,37365.63,False,False,False,-255.83000000000175,-2262.1300000000047,True,-4325.020000000004,41322.55,35153.16,-5480.740000000005,-1338.760000000002,-2212.469999999994,False,True,True,False,2448.9339362487176,-0.7995057022221959,False,-1441.6733333333348
2021-06-19,35840.96,36457.18,34833.26,35484.79,16801.08670642,Asia,1623.9199999999983,-356.16999999999825,356.16999999999825,2724.749285714285,0.5959887790462499,0.5301626478097065,0.5505269361447448,False,871.7475333304726,391,11730,26303.7,Asia,False,84876.14,1.0160660752243955,0.21932730676387915,616.2200000000012,651.5299999999988,38216.22,35153.16,False,False,False,-2262.1300000000047,-356.16999999999825,True,-2874.1300000000047,41322.55,34833.26,-5837.760000000002,-1759.0400000000009,-319.90000000000146,False,True,True,False,212.2733234329018,-0.13071661376970664,False,-958.0433333333349
2021-06-20,35484.8,36139.73,33347.05,35585.78,19516.9377253,Asia,2792.6800000000003,100.97999999999593,100.97999999999593,2837.093571428571,0.9843453977423074,1.7197152569092093,1.6516173329933117,False,875.5506609392154,392,11760,26404.69,Asia,False,84876.14,1.0160660752243955,0.03615881518827646,553.9500000000044,2137.75,36457.18,34833.26,False,False,True,-356.16999999999825,100.97999999999593,False,-2517.320000000007,40499.0,33347.05,-5736.770000000004,-317.4499999999971,-1486.2099999999991,False,True,True,False,99.39919826401419,0.03559276331839458,False,-839.106666666669
2021-06-21,35585.79,35741.54,31259.0,31609.82,41304.39903519,Asia,4482.540000000001,-3975.970000000001,3975.970000000001,2908.747142857142,1.5410552309462648,1.6051033415930218,1.5655635049250252,False,1017.2100664377098,393,11790,22428.73,Asia,False,84876.14,1.0160660752243955,0.8869904116862316,155.75,350.8199999999997,36139.73,33347.05,False,False,True,100.97999999999593,-3975.970000000001,False,-4231.1600000000035,39554.98,31259.0,-8889.18,-398.1900000000023,-2088.050000000003,False,True,True,False,6127.189366585422,-1.3669012137282481,False,-1410.386666666668
2021-06-22,31609.82,33352.0,28800.0,32538.37,48409.12790792,Asia,4552.0,928.5499999999993,928.5499999999993,3015.029285714285,1.5097697463729922,1.0154956787892577,0.9796986610570328,False,1156.5641246597563,394,11820,23357.28,Asia,False,84876.14,1.0160660752243955,0.20398725834797876,813.630000000001,2809.8199999999997,35741.54,31259.0,False,False,True,-3975.970000000001,928.5499999999993,False,-2946.440000000006,38216.22,28800.0,-7016.610000000004,-2389.540000000001,-2459.0,False,True,True,False,1401.8966979946408,0.30797379129934993,False,-982.1466666666687
2021-06-23,32538.9,34881.02,31708.03,33688.35,23242.91614045,Asia,3172.989999999998,1149.449999999997,1149.449999999997,2872.71,1.1045284765952699,0.6970540421792614,0.7315873690334191,False,1011.5663825028921,395,11850,24507.26,Asia,False,84876.14,1.0160660752243955,0.36226083284220806,1192.6699999999983,830.8700000000026,33352.0,28800.0,False,False,False,928.5499999999993,1149.449999999997,True,-1897.9700000000048,36457.18,28800.0,-4527.870000000003,1529.0199999999968,2908.029999999999,True,False,True,False,1269.6002574224296,0.4001274058293378,False,-632.6566666666682
2021-06-24,33688.51,35295.67,32300.0,34654.58,16868.94084747,Asia,2995.6699999999983,966.0699999999997,966.0699999999997,2899.1385714285716,1.033296590070843,0.9441158024450125,0.9355092349053775,False,996.0384735741825,396,11880,25473.49,Asia,False,84876.14,1.0160660752243955,0.3224887921566796,641.0899999999965,1388.510000000002,34881.02,31708.03,True,False,False,1149.449999999997,966.0699999999997,True,3044.069999999996,36139.73,28800.0,-1802.5999999999985,414.65000000000146,591.9700000000012,True,False,True,False,998.236836769739,0.3332265692715618,False,1014.6899999999987
2021-06-25,34654.87,35500.0,31300.0,31594.63,26505.19266978,Asia,4200.0,-3060.2400000000016,3060.2400000000016,3074.067142857143,1.3662681408111264,1.4020235873777827,1.3222419912538903,False,990.3164308604653,397,11910,22413.54,Asia,False,84876.14,1.0160660752243955,0.7286285714285718,845.1299999999974,294.630000000001,35295.67,32300.0,True,False,True,966.0699999999997,-3060.2400000000016,False,-944.7200000000048,35741.54,28800.0,-4545.100000000002,204.33000000000175,-1000.0,True,True,True,False,4181.1084152358435,-0.9955020036275818,False,-314.9066666666683
2021-06-26,31594.62,32711.68,30173.49,32275.19,18299.38702942,Asia,2538.1899999999987,680.5699999999997,680.5699999999997,3054.4714285714285,0.8309751979533514,0.604330952380952,0.6082079887041923,False,979.127192713541,398,11940,23094.1,Asia,False,84876.14,1.0160660752243955,0.26813201533376146,436.4900000000016,1421.1299999999974,35500.0,31300.0,False,False,True,-3060.2400000000016,680.5699999999997,False,-1413.6000000000022,35500.0,28800.0,-3466.350000000002,-2788.3199999999997,-1126.5099999999984,False,True,True,False,565.5367904711121,0.22281105451960348,False,-471.2000000000007
2021-06-27,32267.59,34749.0,32002.21,34709.23,14700.84674873,Asia,2746.790000000001,2441.640000000003,2441.640000000003,2920.997142857143,0.9403603857391167,1.0821845488320427,1.1316347203324182,False,932.4137259249907,399,11970,25528.140000000003,Asia,False,84876.14,1.0160660752243955,0.8889066874424336,39.7699999999968,265.380000000001,32711.68,30173.49,False,True,True,680.5699999999997,2441.640000000003,True,61.970000000001164,35500.0,30173.49,-790.7699999999968,2037.3199999999997,1828.7199999999975,True,False,True,False,2296.02153223606,0.8358926354894474,False,20.656666666667054
2021-06-28,34708.53,35301.43,33864.99,34493.22,14920.2647883,Asia,1436.4400000000023,-215.30999999999767,215.30999999999767,2857.085714285714,0.5027640552811065,0.5229522460763297,0.5346503988318664,False,1090.6655783592726,400,12000,25312.13,Asia,False,84876.14,1.0160660752243955,0.14989139817882913,592.9000000000015,628.2300000000032,34749.0,32002.21,True,True,False,2441.640000000003,-215.30999999999767,False,2906.900000000005,35500.0,30173.49,-1006.7799999999988,552.4300000000003,1862.7799999999988,True,False,True,False,108.25012874257386,-0.0753600072001432,False,968.9666666666684
2021-06-29,34493.22,36675.0,34233.35,35904.28,17917.59826258,Asia,2441.6500000000015,1411.0599999999977,1411.0599999999977,2902.091428571429,0.8413415152815904,1.6997925426749447,1.673432112825126,False,998.2617441805694,401,12030,26723.19,Asia,False,84876.14,1.0160660752243955,0.5779124772182732,770.7200000000012,259.8700000000026,35301.43,33864.99,False,False,False,-215.30999999999767,1411.0599999999977,False,3637.390000000003,36675.0,30173.49,404.27999999999884,1373.5699999999997,368.3600000000006,True,False,True,False,1187.183358553239,0.48622175928295963,False,1212.4633333333343
2021-06-30,35906.17,36094.42,34033.0,35060.0,17105.35259182,Asia,2061.4199999999983,-846.1699999999983,846.1699999999983,2878.335714285714,0.7161846999878396,0.8442733397497582,0.8512413651050349,False,1051.5578105146824,402,12060,25878.91,Asia,False,84876.14,1.0160660752243955,0.4104791842516319,188.25,1027.0,36675.0,34233.35,False,False,False,1411.0599999999977,-846.1699999999983,False,349.58000000000175,36675.0,30173.49,-1615.0,-580.5800000000017,-200.34999999999854,False,True,True,False,606.014007588709,-0.29397891142450816,False,116.52666666666725
2021-07-01,35060.0,35066.54,32703.48,33516.11,13210.9509733,Asia,2363.0600000000013,-1543.8899999999994,1543.8899999999994,2890.7435714285707,0.81745749548868,1.1463263187511537,1.1414059746076115,False,941.4284598352467,403,12090,24335.02,Asia,False,84876.14,1.0160660752243955,0.653343546080082,6.540000000000873,812.630000000001,36094.42,34033.0,False,False,False,-846.1699999999983,-1543.8899999999994,True,-979.0,36675.0,32002.21,-3158.8899999999994,-1027.8799999999974,-1329.5200000000004,False,True,True,False,1262.0644527100176,-0.5340805788723167,False,-326.3333333333333
2021-07-02,33510.93,33972.06,32704.73,33805.02,11765.65389836,Asia,1267.329999999998,294.0899999999965,294.0899999999965,2762.4771428571426,0.45876578681452507,0.5363088537743423,0.5612105697804786,False,850.562948290384,404,12120,24623.929999999997,Asia,False,84876.14,1.0160660752243955,0.23205479235873605,167.04000000000087,806.2000000000007,35066.54,32703.48,False,False,True,-1543.8899999999994,294.0899999999965,False,-2095.970000000001,36675.0,32703.48,-2869.980000000003,-1094.4800000000032,1.25,False,False,True,False,134.91843024428206,0.10645879940053678,False,-698.6566666666671
2021-07-03,33805.01,34953.07,33320.0,34682.16,6228.34647977,Asia,1633.0699999999997,877.1500000000015,877.1500000000015,2763.130714285714,0.5910216232467157,1.288590974726395,1.2882861805160297,False,859.0355980568412,405,12150,25501.070000000003,Asia,False,84876.14,1.0160660752243955,0.5371172086928311,270.9099999999962,485.01000000000204,33972.06,32704.73,False,True,True,294.0899999999965,877.1500000000015,True,-372.65000000000146,36675.0,32703.48,-1992.8399999999965,981.010000000002,615.2700000000004,True,False,True,False,518.4146168308575,0.317447884555382,False,-124.21666666666715
2021-07-04,34685.03,35951.0,34390.53,35284.05,6224.03057033,Asia,1560.4700000000012,599.0200000000041,599.0200000000041,2675.115714285714,0.5833280376122586,0.9555438529885439,0.9869825648811406,False,862.468916113623,406,12180,26102.960000000003,Asia,False,84876.14,1.0160660752243955,0.383871525886434,666.9499999999971,294.5,34953.07,33320.0,False,False,False,877.1500000000015,599.0200000000041,True,1770.260000000002,36094.42,32703.48,-1390.949999999997,997.9300000000003,1070.5299999999988,True,False,True,False,349.4251610904975,0.22392302389055688,False,590.0866666666674
2021-07-05,35284.06,35290.82,33156.86,33697.78,9607.60619891,Asia,2133.959999999999,-1586.2799999999988,1586.2799999999988,2507.36,0.8510784251164567,1.3675110703826396,1.4590048313127257,False,513.6829941337428,407,12210,24516.69,Asia,False,84876.14,1.0160660752243955,0.7433503908226956,6.760000000002037,540.9199999999983,35951.0,34390.53,False,False,False,599.0200000000041,-1586.2799999999988,False,-110.1099999999933,35951.0,32703.48,-2396.6399999999994,-660.1800000000003,-1233.6699999999983,False,True,True,False,1350.048684193732,-0.6326494799310824,False,-36.7033333333311
2021-07-06,33697.78,35100.0,33300.0,34225.73,10510.92529328,Asia,1800.0,527.9500000000044,527.9500000000044,2310.7885714285712,0.7789548651295292,0.8435022212225163,0.9152562703289552,False,482.7717727283958,408,12240,25044.640000000003,Asia,False,84876.14,1.0160660752243955,0.293305555555558,874.2699999999968,397.77999999999884,35290.82,33156.86,False,False,False,-1586.2799999999988,527.9500000000044,False,-459.3099999999904,35951.0,32704.73,-1725.2699999999968,-190.8199999999997,143.13999999999942,False,False,True,False,411.2492210451383,0.2284717894695213,False,-153.10333333333014
2021-07-07,34225.72,35077.46,33770.01,33878.56,9404.8979867,Asia,1307.449999999997,-347.1600000000035,347.1600000000035,2177.535714285714,0.6004264322382759,0.7263611111111095,0.7708102986665774,False,428.4827991685517,409,12270,24697.469999999998,Asia,False,84876.14,1.0160660752243955,0.26552449424452507,851.739999999998,108.54999999999563,35100.0,33300.0,False,True,True,527.9500000000044,-347.1600000000035,False,-1405.489999999998,35951.0,33156.86,-2072.4400000000023,-22.540000000000873,470.01000000000204,False,False,True,False,208.44404021584194,-0.15942792475111278,False,-468.496666666666
